id_cliente,nome,cpf,telefone,email,data_nascimento,sexo,endereco,numero,bairro,cep,cidade,estado
1,Daniela Mendonça,316.895.274-55,71 4659 0906,ana-carolina41@example.com,1998-04-04,Feminino,"Alameda Dias, 39",100,Nossa Senhora Da Aparecida,44720-161,São Paulo,São Paulo
2,Marina Correia,015.862.934-51,+55 (041) 4809 9384,marcela57@example.com,1969-01-31,Feminino,"Viaduto de Viana, 4",98,Santa Isabel,37949177,São Paulo,São Paulo
3,Hellena Pastor,682.345.019-33,(071) 7660-1743,samuelmacedo@example.com,1968-10-25,Feminino,"Distrito de Leão, 24",86,Bernadete,33936-693,São Paulo,São Paulo
4,Kaique Correia,539.126.748-09,+55 31 3225-7353,ravi26@example.com,1971-05-11,Masculino,"Vereda de Vargas, 37",87,Bonsucesso,50885-752,São Paulo,São Paulo
5,Mateus Ramos,198.472.506-85,+55 51 2253 6490,guerrapaulo@example.com,1971-10-04,Masculino,"Alameda Campos, 563",90,São Marcos,84359-108,São Paulo,São Paulo
6,Lara Vargas,482.760.391-03,+55 31 2026-3469,jade33@example.com,1989-10-30,Feminino,"Praça Igor Duarte, 76",225,Vila Nossa Senhora Do Rosário,35948-342,São Paulo,São Paulo
7,Ana Beatriz Montenegro,401.679.538-93,71 6953-5332,qlima@example.org,1989-07-07,Feminino,"Conjunto de da Cruz, 23",70,Céu Azul,28746681,São Paulo,São Paulo
8,Yago Carvalho,596.470.231-70,(081) 8412-3175,lsa@example.net,1960-01-07,Masculino,"Residencial Vitória Brito, 98",2,Conjunto Paulo Vi,25940237,São Paulo,São Paulo
9,Marina Pires,216.394.578-28,+55 (011) 5531-7131,davi-luiz57@example.org,1960-09-08,Feminino,"Setor Francisco Machado, 486",23,Novo Glória,66030735,São Paulo,São Paulo
10,Raul Siqueira,604.518.739-39,+55 51 2271 1316,diogocavalcanti@example.com,1960-02-15,Masculino,"Morro Silveira, 20",3,Parque São Pedro,88335776,São Paulo,São Paulo
11,Valentim Costa,489.653.012-89,81 5523-2983,asiqueira@example.org,1976-02-20,Masculino,"Morro Brayan Vargas, 73",99,Vila Real 2ª Seção,84144-532,São Paulo,São Paulo
12,Maria Isis Melo,493.501.762-70,+55 84 4494-9178,mariah80@example.net,2002-10-16,Feminino,"Ladeira de Carvalho, 10",82,Copacabana,01247750,São Paulo,São Paulo
13,Maria Helena Leão,086.531.927-86,+55 71 1515-0154,dom22@example.org,1958-07-24,Feminino,"Parque Sousa, 80",70,Acaiaca,00867944,São Paulo,São Paulo
14,Murilo Guerra,637.985.412-64,+55 61 8578-9103,alexiapires@example.com,1963-04-08,Masculino,"Estação da Costa, 5",1,Corumbiara,97502171,São Paulo,São Paulo
15,Brenda Campos,901.325.746-16,+55 51 3997 6408,hlima@example.com,1994-05-13,Feminino,"Avenida de Cirino, 65",30,Minas Brasil,95380-328,São Paulo,São Paulo
16,Alícia Nogueira,698.075.412-20,+55 21 3117 8369,qmachado@example.net,1980-09-11,Feminino,"Favela Esther Lima, 78",81,Mangabeiras,97153-098,São Paulo,São Paulo
17,Maria Laura Rezende,480.793.216-04,+55 11 8922 4556,elisa95@example.net,1980-05-05,Feminino,"Travessa Nina Vasconcelos, 124",53,Gutierrez,54300570,São Paulo,São Paulo
18,Cauã Andrade,264.519.837-64,21 9475 5605,sda-cruz@example.com,1965-07-04,Masculino,"Vila de Cardoso, 65",93,Paulo Vi,71094-078,São Paulo,São Paulo
19,Marcela Sampaio,493.506.271-16,+55 41 9992-7372,maite41@example.org,1991-12-29,Feminino,Setor Enrico Gomes,6,Calafate,63157-753,São Paulo,São Paulo
20,Gael Henrique Rocha,376.940.812-87,81 4136-4916,fpires@example.com,1999-05-01,Masculino,"Campo de Marques, 51",43,Barroca,94607-160,São Paulo,São Paulo
21,Cauã Teixeira,349.257.860-83,+55 11 8667 0466,emanuellycarvalho@example.com,1954-11-30,Masculino,"Estrada Benício Cavalcanti, 92",5,São Tomaz,98059-909,São Paulo,São Paulo
22,Otto Vasconcelos,913.425.806-05,0800 517 0369,sabrinasiqueira@example.com,1971-01-27,Masculino,"Feira de Correia, 80",34,Jardim Do Vale,06249-259,São Paulo,São Paulo
23,Gabriel Fernandes,516.234.097-99,+55 61 6946 8404,alice66@example.net,1972-03-19,Masculino,"Fazenda Cavalcanti, 807",68,Belmonte,46719884,São Paulo,São Paulo
24,Anthony Gabriel Santos,867.593.204-92,+55 61 1190-1040,rebecada-cunha@example.com,1974-05-07,Masculino,"Trecho Heloisa Cavalcante, 86",80,Heliopolis,75851280,São Paulo,São Paulo
25,Sophie Correia,296.318.704-13,21 2922-9277,novaespedro@example.org,1984-07-06,Feminino,"Trevo de Moraes, 22",30,Vila Nova Cachoeirinha 2ª Seção,24995938,São Paulo,São Paulo
26,Mathias Aragão,836.591.247-37,81 4526-0459,ravynunes@example.com,2006-01-07,Masculino,"Lago de Rios, 3",81,Padre Eustáquio,91567-890,São Paulo,São Paulo
27,Pedro Lucas Nascimento,097.638.214-87,0900-863-6616,mcorreia@example.org,1957-10-08,Masculino,Esplanada de da Luz,27,Vila Nova,26145364,São Paulo,São Paulo
28,Sara Viana,051.867.234-44,0300-524-4757,aparecidamaria-cecilia@example.com,1968-02-04,Feminino,"Feira Clarice Nunes, 813",67,Jatobá,59069492,São Paulo,São Paulo
29,Dom Rocha,147.836.590-01,+55 (041) 3013 2968,bduarte@example.org,1972-04-12,Masculino,"Conjunto da Rocha, 33",42,Santa Amelia,45840-893,São Paulo,São Paulo
30,Yuri Mendes,837.291.046-40,(031) 4454 3694,dda-mota@example.net,1982-11-01,Masculino,"Recanto de da Rosa, 26",62,Grajaú,15982-660,São Paulo,São Paulo
31,Luana Correia,175.093.248-23,+55 (011) 6849 5016,lalmeida@example.org,2005-07-26,Feminino,"Travessa Agatha Moreira, 72",44,Santa Maria,47052-774,São Paulo,São Paulo
32,Beatriz Campos,459.206.178-02,41 9316-1830,francisco48@example.com,1967-01-14,Feminino,"Setor Isabelly Viana, 57",52,Vila Copasa,69674378,São Paulo,São Paulo
33,Henrique Souza,465.981.073-93,0300 106 9652,lavinia74@example.net,1975-12-19,Masculino,"Setor Jesus, 593",49,Solimoes,40625-305,São Paulo,São Paulo
34,Marcos Vinicius da Rosa,349.761.208-13,(081) 2858-9653,igor89@example.com,1962-07-24,Masculino,"Largo Laura Brito, 5",21,Palmeiras,48933-745,São Paulo,São Paulo
35,Gael Campos,761.548.032-90,+55 84 5557 6024,fogacadavi-luiz@example.com,1985-12-02,Masculino,"Morro de Porto, 426",6,Bom Jesus,57150941,São Paulo,São Paulo
36,Melissa Pacheco,289.037.516-12,(051) 4460-4447,bianca72@example.org,2003-12-24,Feminino,"Loteamento Benicio Guerra, 3",75,Conjunto Jardim Filadélfia,80837-339,São Paulo,São Paulo
37,Pedro Lucas Cavalcante,183.046.279-22,(031) 6372 6505,biancamarques@example.org,1977-03-13,Masculino,"Aeroporto de Oliveira, 2",80,Senhor Dos Passos,95458-873,São Paulo,São Paulo
38,Henrique Castro,471.053.268-08,71 2886-6477,larissada-rocha@example.com,1991-02-07,Masculino,"Via Eduardo Moraes, 56",17,Pompéia,45098-933,São Paulo,São Paulo
39,Maria Cecília Ferreira,930.187.462-87,(081) 0368-8425,ana-luiza14@example.com,1956-11-24,Feminino,"Esplanada Maria Alice Melo, 371",2,Vila Madre Gertrudes 1ª Seção,88336439,São Paulo,São Paulo
40,Giovanna Fonseca,492.780.163-22,+55 (051) 1218 5674,maria-luisamendes@example.org,1989-03-08,Feminino,"Pátio Dias, 47",19,Esplanada,77099651,São Paulo,São Paulo
41,Theo Sales,462.879.530-47,(061) 7634-0065,eteixeira@example.com,1965-10-18,Masculino,"Aeroporto Maitê Cavalcante, 20",96,Granja Werneck,89878-590,São Paulo,São Paulo
42,Manuela da Paz,269.017.534-70,(031) 2760 0950,ana-luiza32@example.org,2006-07-05,Feminino,"Avenida Brito, 76",26,Confisco,47143751,São Paulo,São Paulo
43,Luna Aparecida,341.850.297-05,+55 (041) 4017-4072,tteixeira@example.com,1997-10-05,Feminino,"Alameda de Abreu, 38",42,Cachoeirinha,27616-999,São Paulo,São Paulo
44,Emilly Machado,019.283.546-70,71 5191-1709,rsiqueira@example.net,1981-01-04,Feminino,"Loteamento Lima, 5",8,Álvaro Camargos,43893422,São Paulo,São Paulo
45,Henrique Nascimento,935.617.082-77,(081) 4801-3543,ana-sophia08@example.org,1977-07-19,Masculino,"Recanto Emilly Gomes, 73",97,São Pedro,88529345,São Paulo,São Paulo
46,Levi Nogueira,802.967.153-95,0800-275-6094,felipeda-conceicao@example.com,1975-10-19,Masculino,"Jardim Raquel Costa, 829",528,Antonio Ribeiro De Abreu 1ª Seção,68969-021,São Paulo,São Paulo
47,Pedro Henrique da Mota,947.530.812-14,+55 (041) 9444-4378,joao-vitor62@example.com,1981-04-13,Masculino,"Parque de Cavalcante, 89",80,Vila Suzana Segunda Seção,68475-437,São Paulo,São Paulo
48,Carolina Pastor,612.540.793-43,(084) 8991 6442,yda-mata@example.org,1997-12-19,Feminino,"Parque de da Costa, 91",22,Santa Helena,45341902,São Paulo,São Paulo
49,Arthur Gabriel Cavalcanti,708.194.652-67,+55 (051) 3699 4174,barbosaarthur@example.net,2002-01-10,Masculino,"Trevo de Cassiano, 66",69,Parque São Pedro,32317857,São Paulo,São Paulo
50,Heloisa Pereira,136.720.584-08,+55 84 1954 7861,ana-luizafreitas@example.com,1973-03-27,Feminino,Vila de Aragão,33,Novo Aarão Reis,60321-218,São Paulo,São Paulo
51,Davi Lucca Pacheco,826.071.359-40,(071) 7906-7079,teixeiraluara@example.net,2005-04-19,Masculino,"Ladeira Fonseca, 46",6,Leonina,49381-856,São Paulo,São Paulo
52,Davi Miguel da Conceição,821.760.953-59,(081) 4985 4163,zpinto@example.com,1983-01-23,Masculino,"Pátio Câmara, 3",927,Carlos Prates,80452-308,São Paulo,São Paulo
53,Henrique Duarte,193.578.426-91,(051) 2317-5600,rezendeheitor@example.org,1971-02-19,Masculino,"Avenida de Leão, 53",2,Funcionários,73955-346,São Paulo,São Paulo
54,Maria Vitória Fonseca,098.467.325-38,0900 454 5859,dvieira@example.com,1990-09-23,Feminino,Chácara de Rodrigues,69,Vila São Dimas,84666688,São Paulo,São Paulo
55,Vitor Hugo Moreira,925.178.630-59,+55 21 9003-2029,silveirarael@example.org,2006-12-28,Masculino,"Vila Pacheco, 6",99,Antonio Ribeiro De Abreu 1ª Seção,65182450,São Paulo,São Paulo
56,Aylla Gonçalves,918.257.034-50,+55 41 3085-6339,ksales@example.com,1973-02-26,Feminino,"Conjunto de Lima, 68",435,Vila Betânia,65929-941,São Paulo,São Paulo
57,Rodrigo Cunha,842.936.075-10,+55 (061) 8011 0690,esiqueira@example.net,2001-11-21,Masculino,"Vereda Cavalcanti, 28",33,Vila Minaslandia,69357429,São Paulo,São Paulo
58,Maysa Dias,159.673.284-91,81 8736 1958,jose-pedro12@example.org,1965-08-17,Feminino,"Favela da Rosa, 3",2,Santa Tereza,76682139,São Paulo,São Paulo
59,Henry Gabriel Ferreira,159.430.876-48,(021) 3618-1685,lais48@example.org,2007-02-01,Masculino,"Esplanada de Sousa, 50",55,Vila Pinho,03754-769,São Paulo,São Paulo
60,Marcos Vinicius Mendonça,143.765.289-19,0500-694-8388,mourabryan@example.com,2001-04-17,Masculino,"Lagoa Beatriz das Neves, 329",54,Aarão Reis,57175-463,São Paulo,São Paulo
61,Samuel Sousa,396.845.021-33,61 7111-5558,leaonoah@example.com,1956-04-03,Masculino,Pátio Peixoto,81,Serra,91661-981,São Paulo,São Paulo
62,Ana Vitória Fernandes,793.068.152-12,61 0303-2623,laura51@example.com,1975-02-08,Feminino,"Distrito Vieira, 57",70,Ipe,29477654,São Paulo,São Paulo
63,Dom Sousa,810.756.324-71,11 8898 8685,plopes@example.net,1974-12-01,Masculino,"Fazenda de Casa Grande, 56",21,Pilar,95706549,São Paulo,São Paulo
64,Pietra Vargas,152.069.348-60,11 0986-7448,cmacedo@example.com,1977-10-28,Feminino,"Lagoa Moura, 34",51,Vila Independencia 2ª Seção,20332-460,São Paulo,São Paulo
65,Gabrielly Correia,387.126.590-02,11 6036-6967,rochaleo@example.org,2004-04-29,Feminino,"Estação Theodoro da Costa, 99",8,Vila Betânia,29802-063,São Paulo,São Paulo
66,Maria Flor Aragão,341.067.982-04,(011) 1097 1020,joaoda-paz@example.com,1979-08-03,Feminino,"Feira de Barbosa, 84",3,Vila Maloca,64826474,São Paulo,São Paulo
67,Ágatha Dias,896.245.301-06,(031) 8035-9484,lucasmontenegro@example.net,2006-10-29,Feminino,"Recanto de Andrade, 56",729,Trevo,73687-840,São Paulo,São Paulo
68,Mariana Cardoso,231.790.548-32,84 0396-8823,matteo33@example.net,1969-02-07,Feminino,"Praia de Barbosa, 907",89,São José,57615965,São Paulo,São Paulo
69,Anthony Gabriel Cassiano,875.123.460-26,+55 (061) 8587 5565,luiz-fernandoborges@example.org,1983-07-20,Masculino,"Distrito de Macedo, 23",3,São Lucas,75909848,São Paulo,São Paulo
70,Luiz Gustavo Marques,043.851.297-97,41 4842 2779,ana-vitoriacampos@example.com,2005-05-28,Masculino,"Núcleo da Rosa, 99",15,Carlos Prates,46729960,São Paulo,São Paulo
71,Oliver Casa Grande,928.510.374-04,41 7654 7034,emanuelda-conceicao@example.net,2007-03-19,Masculino,"Praia Gomes, 40",295,Petropolis,64358811,São Paulo,São Paulo
72,Benício Ferreira,185.627.904-94,(021) 2733 3605,josue18@example.net,1992-07-20,Masculino,"Vereda Ian da Conceição, 54",7,Vila Trinta E Um De Março,92685-443,São Paulo,São Paulo
73,João Guilherme da Cunha,695.023.748-00,+55 (071) 3276-6608,rodriguesfelipe@example.org,1998-07-20,Masculino,"Campo de Cardoso, 925",101,Vila São Geraldo,97766990,São Paulo,São Paulo
74,Maria Fernanda Gonçalves,415.738.290-05,+55 (041) 7156 3395,maparecida@example.org,1992-12-28,Feminino,"Lago Viana, 597",817,Barão Homem De Melo 2ª Seção,38681-215,São Paulo,São Paulo
75,Maria Isis Costela,061.473.852-08,+55 (081) 8612-1182,ravivasconcelos@example.org,1980-12-20,Feminino,"Ladeira Fernanda Correia, 6",1,Conjunto Santa Maria,67497-049,São Paulo,São Paulo
76,Manuela Nunes,290.536.178-68,+55 (061) 3463 7282,davi-miguelmontenegro@example.com,1986-07-31,Feminino,"Residencial Ravy Azevedo, 69",61,Pompéia,85830812,São Paulo,São Paulo
77,Theodoro Andrade,692.805.371-21,(051) 0201 1756,manuella89@example.org,1957-11-22,Masculino,"Residencial Cunha, 10",613,Tupi A,11196-503,São Paulo,São Paulo
78,Maria Flor Castro,274.819.063-78,61 2700 4009,matteomoreira@example.net,1956-01-16,Feminino,"Favela de Pereira, 33",98,Primeiro De Maio,18296-614,São Paulo,São Paulo
79,Lavínia Gomes,410.379.582-41,+55 (081) 4072 7878,leonardonovais@example.net,1986-12-14,Feminino,"Parque Andrade, 267",534,Comiteco,30303278,São Paulo,São Paulo
80,Augusto Cardoso,309.427.568-00,+55 41 9415-1717,silvabarbara@example.com,1973-07-06,Masculino,"Alameda de Silveira, 54",77,Vila Real 1ª Seção,46587978,São Paulo,São Paulo
81,Cauã Martins,813.975.046-84,84 8406 2575,alvesleo@example.org,1983-12-22,Masculino,"Núcleo de Souza, 33",7,Gutierrez,72632-920,São Paulo,São Paulo
82,Maria Alice da Costa,923.051.478-05,51 7843 0504,xalmeida@example.org,1996-06-09,Feminino,"Alameda Almeida, 5",910,Olhos D'água,44347-024,São Paulo,São Paulo
83,Maria Liz da Cunha,423.590.186-98,(084) 2988 1629,joananascimento@example.com,2003-03-10,Feminino,Distrito Antony Casa Grande,43,Itatiaia,83504980,São Paulo,São Paulo
84,Mateus da Costa,591.760.284-02,+55 (084) 3575 8222,diogo48@example.net,1980-06-09,Masculino,"Pátio Luiz Fernando Câmara, 14",9,Cruzeiro,34923020,São Paulo,São Paulo
85,Davi Lucas da Cruz,498.257.361-19,+55 61 3916-6318,hadassamoreira@example.net,1968-10-13,Masculino,"Trevo Cunha, 42",973,Vila Antena Montanhês,28245-285,São Paulo,São Paulo
86,Dom Borges,035.687.491-57,+55 84 7023 5584,ribeiroliam@example.org,1991-07-04,Masculino,"Sítio Arthur Correia, 44",77,Ipe,91648-074,São Paulo,São Paulo
87,Dante Duarte,726.014.593-52,(011) 1779-1826,rmoreira@example.com,1958-06-08,Masculino,"Sítio Levi Pereira, 66",65,Ermelinda,85996349,São Paulo,São Paulo
88,Emanuel Sales,802.653.719-02,61 4581 0157,wmontenegro@example.net,2006-06-19,Masculino,"Distrito de Costela, 59",15,Grotinha,48224061,São Paulo,São Paulo
89,Francisco Cassiano,397.204.158-60,+55 (081) 5634 6039,aparecidafernanda@example.com,1984-06-27,Masculino,"Largo Mariane Pinto, 535",99,Cônego Pinheiro 1ª Seção,70248753,São Paulo,São Paulo
90,Theo Barros,356.429.108-33,(051) 7020 5968,noah85@example.net,1957-02-18,Masculino,"Travessa Fonseca, 40",64,Bonsucesso,40003-616,São Paulo,São Paulo
91,Breno Melo,726.485.039-00,0800-398-0108,heitormacedo@example.org,1989-07-25,Masculino,"Vereda Sofia Mendonça, 88",515,Vila Puc,71150196,São Paulo,São Paulo
92,Thales Fogaça,753.482.019-79,+55 84 5463-4140,pimentabianca@example.net,1955-07-27,Masculino,"Morro Nascimento, 6",11,Taquaril,14990-321,São Paulo,São Paulo
93,Bento da Cunha,895.064.317-01,+55 (011) 6919-8431,dpinto@example.org,1970-10-06,Masculino,"Quadra de Moreira, 76",87,Barroca,68940536,São Paulo,São Paulo
94,Eduarda Cardoso,072.569.834-92,0500-236-9955,yda-rocha@example.com,2005-12-27,Feminino,"Trevo Bernardo Rocha, 13",82,Jardim São José,00626858,São Paulo,São Paulo
95,Joana Teixeira,524.083.796-10,0800 210 7257,monteiroisaac@example.com,2006-04-30,Feminino,"Estrada Farias, 220",64,São Luiz,40139-671,São Paulo,São Paulo
96,Pedro Lucas Casa Grande,674.281.953-73,(041) 3077 6122,anacosta@example.net,1997-01-10,Masculino,"Conjunto de Siqueira, 78",61,Céu Azul,47677-019,São Paulo,São Paulo
97,Pedro Cirino,463.759.128-73,+55 (081) 1278 0965,hadassabarros@example.com,1974-02-01,Masculino,"Campo Freitas, 688",5,Vila Copasa,07362029,São Paulo,São Paulo
98,Thomas Abreu,027.931.685-21,+55 (031) 0199-6168,wrezende@example.org,1963-04-03,Masculino,"Área de Nascimento, 198",81,Estrela Do Oriente,74908-037,São Paulo,São Paulo
99,Theo Viana,632.794.508-29,(031) 7014 0828,anarezende@example.net,1992-04-10,Masculino,"Colônia Montenegro, 25",8,Vila São Gabriel,29395-183,São Paulo,São Paulo
