id_cliente,nome,cpf,telefone,email,data_nascimento,sexo,endereco,numero,bairro,cep,cidade,estado
100,Davi Miguel Castro,713.056.482-26,+55 (011) 9450 6795,costacarlos-eduardo@example.com,2006-07-14,Masculino,"Estrada Oliver Teixeira, 615",42,Mantiqueira,76934328,São Paulo,São Paulo
101,Ísis Novaes,263.490.571-80,41 7070-4479,ksales@example.com,1964-12-19,Feminino,"Setor Joaquim Peixoto, 66",2,Vila Nova Dos Milionarios,94631-910,São Paulo,São Paulo
102,Heitor Aparecida,602.879.534-83,31 4437 9103,mariacorreia@example.com,1994-11-02,Masculino,"Quadra de da Mata, 9",82,Garças,73394-753,São Paulo,São Paulo
103,Valentina Sampaio,674.205.381-07,(051) 3808-9816,novaesmaria-julia@example.org,1996-01-22,Feminino,"Lago Viana, 90",710,Biquinhas,53758-117,São Paulo,São Paulo
104,Anthony da Cruz,796.508.342-65,(041) 4734-5873,duartenoah@example.net,1998-03-26,Masculino,"Avenida Luna Gonçalves, 15",45,Bonsucesso,96416-290,São Paulo,São Paulo
105,Gael Pimenta,039.876.124-87,+55 (031) 0544-2633,gael-henrique77@example.org,1972-09-13,Masculino,"Vila da Rosa, 1",726,Jardim São José,22953-335,São Paulo,São Paulo
106,João Lucas Camargo,401.395.278-50,21 1513 5449,marcos-viniciusduarte@example.net,1991-05-01,Masculino,"Praça Silva, 67",11,Itapoa,32737-796,São Paulo,São Paulo
107,Juan Fogaça,945.320.871-04,0900 800 0459,das-nevesjoana@example.net,2001-02-26,Masculino,Ladeira de Rezende,89,Jardim Leblon,64255089,São Paulo,São Paulo
108,Mariana Machado,790.628.135-77,(081) 6442 5224,jesusalana@example.com,1984-04-04,Feminino,"Praça Cavalcante, 76",409,Universitário,39523789,São Paulo,São Paulo
109,Maria Júlia Aragão,361.278.540-08,+55 81 9538-3132,da-rochamelissa@example.net,1981-01-31,Feminino,"Residencial Viana, 58",37,Vila Boa Vista,29669-884,São Paulo,São Paulo
110,Brenda Garcia,726.538.014-26,+55 (061) 3410-3522,luiz-henriquesa@example.com,2002-11-07,Feminino,"Quadra Stephany Brito, 934",269,Coração Eucarístico,93362304,São Paulo,São Paulo
111,Renan Almeida,203.681.759-95,61 2879-1672,fernandescaue@example.com,1960-05-01,Masculino,"Ladeira Isabelly Duarte, 16",32,União,50292797,São Paulo,São Paulo
112,Maya Camargo,729.051.864-02,(011) 1583 9455,rhavi00@example.net,2000-08-18,Feminino,"Alameda de Gomes, 78",89,Alta Tensão 2ª Seção,05096739,São Paulo,São Paulo
113,Marcelo Ribeiro,130.689.472-78,+55 51 9843 0416,kvargas@example.org,1976-10-04,Masculino,"Via de Barros, 29",253,Braúnas,56761-251,São Paulo,São Paulo
114,Ravi Lucca Santos,916.524.830-98,+55 (084) 9165 8421,tcaldeira@example.org,1956-03-14,Masculino,"Pátio de Macedo, 9",89,Vila Petropolis,50096-623,São Paulo,São Paulo
115,Henry Gabriel Gomes,091.352.764-52,+55 21 4485 9076,marcela54@example.net,1963-04-15,Masculino,"Aeroporto Isadora Alves, 17",434,Ernesto Nascimento,73659-118,São Paulo,São Paulo
116,Otávio Mendes,907.134.826-13,+55 (011) 3853 6231,camposmariane@example.org,1991-12-09,Masculino,"Campo de Sá, 445",6,Vista Alegre,28403-880,São Paulo,São Paulo
117,Marcelo Oliveira,013.276.584-53,+55 (021) 0061-2521,bella98@example.net,1991-12-25,Masculino,Alameda Sampaio,482,São João,11506106,São Paulo,São Paulo
118,Maysa Rezende,302.496.578-56,(084) 0361 9133,isabella01@example.org,1960-11-20,Feminino,"Ladeira de da Cruz, 5",675,Cdi Jatoba,45396515,São Paulo,São Paulo
119,Sara Dias,805.931.627-30,+55 84 1453-5823,clararocha@example.org,1973-10-05,Feminino,Conjunto Machado,2,Santa Monica,34436645,São Paulo,São Paulo
120,Melina Aparecida,362.705.819-40,+55 81 2242 2225,da-cruzluigi@example.org,2003-12-04,Feminino,"Esplanada Isaque Sousa, 830",51,Coração De Jesus,84041318,São Paulo,São Paulo
121,Gabriel Moraes,840.372.956-10,+55 84 8929-0819,gael-henrique60@example.com,1954-11-27,Masculino,"Parque Antônio Leão, 17",2,Mariano De Abreu,54679086,São Paulo,São Paulo
122,Maria Cecília Teixeira,176.082.943-96,+55 61 0123 0635,macedomaria-flor@example.net,1973-12-09,Feminino,"Vila de Pereira, 97",33,Mangueiras,19043470,São Paulo,São Paulo
123,Sophie Caldeira,305.698.721-03,(084) 0873 8205,gsilva@example.net,1965-09-14,Feminino,"Jardim Viana, 68",464,Planalto,42585149,São Paulo,São Paulo
124,Ana Laura Viana,850.431.796-00,+55 51 8711 5359,mouraleo@example.org,1979-08-11,Feminino,"Quadra de da Mata, 41",80,Jardim América,30168817,São Paulo,São Paulo
125,Raul da Mota,473.815.206-80,(061) 6023 1364,nogueiraluigi@example.org,1997-03-10,Masculino,"Via Montenegro, 16",28,Das Industrias I,46695585,São Paulo,São Paulo
126,Brenda Cirino,568.437.290-29,+55 61 2620 8758,fborges@example.org,1971-08-03,Feminino,"Parque de Cavalcante, 670",11,São Benedito,57030128,São Paulo,São Paulo
127,Cauê Duarte,178.036.425-35,(011) 5181 5629,lfernandes@example.org,1960-07-09,Masculino,"Morro de da Rosa, 85",85,Atila De Paiva,72793108,São Paulo,São Paulo
128,Pedro Henrique Vasconcelos,172.984.650-58,+55 (084) 5383 9013,enricoandrade@example.net,2004-07-04,Masculino,Estação João Campos,49,Custodinha,88018342,São Paulo,São Paulo
129,Maya das Neves,937.410.285-41,0900-433-4055,dantegarcia@example.org,1978-11-04,Feminino,"Setor de das Neves, 36",3,Tirol,34516-602,São Paulo,São Paulo
130,Asafe Alves,931.702.685-03,+55 61 0305-1490,sousabrayan@example.com,1994-06-04,Masculino,"Recanto Olívia Pires, 205",81,Prado,51386221,São Paulo,São Paulo
131,Lorenzo Cunha,937.502.168-86,+55 51 1942 8158,correiaagatha@example.com,1979-04-10,Masculino,"Loteamento de Casa Grande, 44",969,Santa Rita De Cássia,90864760,São Paulo,São Paulo
132,Vitor Câmara,764.923.158-55,+55 (081) 2765 1156,yuriferreira@example.net,1969-03-05,Masculino,"Avenida de Almeida, 95",68,Santa Terezinha,58383-488,São Paulo,São Paulo
133,João Felipe Gonçalves,435.697.021-70,+55 61 1458 9826,ianalbuquerque@example.org,1960-12-19,Masculino,"Estação Albuquerque, 598",9,Vila Mangueiras,97502-373,São Paulo,São Paulo
134,Francisco Novaes,574.192.306-25,51 3136 4712,pintozoe@example.com,1968-10-22,Masculino,"Viela Aragão, 22",30,Juliana,73492599,São Paulo,São Paulo
135,Rafaela Sousa,517.428.630-35,+55 11 1341 0633,cdas-neves@example.com,2002-10-19,Feminino,"Viaduto Eloá Rios, 6",573,Novo Tupi,89499-969,São Paulo,São Paulo
136,Yan Costa,598.276.410-85,71 9841 9876,pedro-miguelabreu@example.net,1981-04-13,Masculino,"Lagoa Vinicius Silveira, 82",78,Conjunto Paulo Vi,16904-257,São Paulo,São Paulo
137,Davi Lucca Cirino,842.093.157-88,71 1828 3893,ibarbosa@example.net,1996-07-17,Masculino,"Praça Rios, 6",2,Jardim Dos Comerciarios,99671-917,São Paulo,São Paulo
138,Oliver Mendonça,138.657.209-86,(081) 4198 8613,araujogabrielly@example.org,1980-04-08,Masculino,"Loteamento de Nogueira, 718",47,Vila Madre Gertrudes 1ª Seção,85348-924,São Paulo,São Paulo
139,Davi da Rosa,017.264.953-61,+55 51 2774 2337,rebeca78@example.net,1997-05-14,Masculino,"Jardim de Andrade, 723",368,Mariquinhas,31221-837,São Paulo,São Paulo
140,Theodoro Moura,806.347.951-39,+55 (084) 6398-9085,hpeixoto@example.net,1981-06-23,Masculino,"Colônia Mirella Moura, 988",84,Aparecida 7ª Seção,77425-616,São Paulo,São Paulo
141,Mariane Albuquerque,851.370.926-30,+55 61 5437-5277,marcos-vinicius83@example.com,1963-12-08,Feminino,"Trevo Monteiro, 53",13,Alto Das Antenas,33043-107,São Paulo,São Paulo
142,Davi Lucas Cassiano,941.806.527-49,+55 21 1811 2328,rhavi91@example.org,1973-03-17,Masculino,"Alameda de da Rosa, 17",71,Anchieta,08497-874,São Paulo,São Paulo
143,Léo Brito,743.165.028-08,+55 (011) 2065 6467,nathan08@example.net,1959-01-15,Masculino,Quadra Raquel Mendes,18,Paraíso,36125780,São Paulo,São Paulo
144,Calebe Marques,031.859.762-40,0800-489-8365,maria-lizmelo@example.net,2004-05-29,Masculino,"Trevo Pereira, 16",82,Olhos D'água,94324591,São Paulo,São Paulo
145,Ravi Pinto,086.415.392-98,51 9294 5522,ssouza@example.net,1999-03-24,Masculino,"Avenida de Garcia, 6",90,Camponesa 2ª Seção,37824-543,São Paulo,São Paulo
146,Anthony Gabriel Dias,305.274.816-53,+55 61 8698-8316,albuquerquedavi-lucca@example.net,1967-01-01,Masculino,Estrada de Nunes,73,Indaiá,42299353,São Paulo,São Paulo
147,Sofia Cirino,890.234.157-79,(021) 1262 7054,pietro93@example.com,1992-05-15,Feminino,Lago Alícia Rezende,93,Nova Cintra,80091640,São Paulo,São Paulo
148,Alana Machado,243.569.807-00,81 5574-2470,zcamargo@example.org,1958-08-11,Feminino,"Rua Maria Clara da Rosa, 57",510,Vila Nova Dos Milionarios,07767-550,São Paulo,São Paulo
149,Ana Laura da Cunha,632.570.819-95,+55 (071) 8552-5610,csa@example.net,1984-11-02,Feminino,"Viela Nina Freitas, 73",95,Vila Jardim Montanhes,84744-024,São Paulo,São Paulo
150,Vicente Dias,408.592.631-42,+55 11 0948-0880,davi-miguel71@example.net,1958-05-02,Masculino,"Travessa de Montenegro, 4",9,Ernesto Nascimento,12455-771,São Paulo,São Paulo
151,Maria Luísa Jesus,367.021.985-40,(084) 0734-8255,gael-henrique40@example.org,1957-02-08,Feminino,"Campo Manuella Ferreira, 89",770,Vila Dos Anjos,70426-086,São Paulo,São Paulo
152,Joaquim Cassiano,976.384.152-64,+55 (021) 6538-6254,danilonovais@example.net,1988-03-19,Masculino,"Campo Samuel Lima, 4",3,Alto Caiçaras,99980-267,São Paulo,São Paulo
153,Sophia Sampaio,685.134.790-39,81 9999-3549,gustavo-henriquefarias@example.com,1973-11-12,Feminino,Núcleo Leão,275,Xangri-Lá,09774-885,São Paulo,São Paulo
154,Olivia Carvalho,826.350.719-77,+55 (061) 6920-6216,siqueiramaria@example.com,2000-03-27,Feminino,"Travessa de Vargas, 8",62,Ermelinda,09480-321,São Paulo,São Paulo
155,Maria Isis Jesus,698.347.021-40,+55 (061) 7516-6274,da-conceicaoeloah@example.org,2000-05-09,Feminino,"Vereda Farias, 987",66,Vila Independencia 2ª Seção,32996-436,São Paulo,São Paulo
156,João Felipe Pastor,126.408.975-94,+55 (051) 3229-9062,correiamaria-julia@example.org,2003-10-30,Masculino,"Lagoa Silva, 20",21,Santa Tereza,24244-083,São Paulo,São Paulo
157,João Vitor Moreira,274.650.891-58,81 8532-8209,ribeiroana-clara@example.org,1994-12-16,Masculino,"Rua Cavalcanti, 12",23,Vila Suzana Primeira Seção,60874-206,São Paulo,São Paulo
158,Maria Júlia Pires,091.465.723-25,(041) 4108-0366,da-rosadavi-miguel@example.net,1989-07-24,Feminino,"Distrito Novais, 9",59,Dona Clara,54393798,São Paulo,São Paulo
159,Laís da Costa,064.831.592-42,+55 (051) 0980 0282,maria-helenabarbosa@example.net,1960-09-18,Feminino,Fazenda de da Conceição,5,Bandeirantes,12078-859,São Paulo,São Paulo
160,José Pedro Carvalho,403.179.286-78,+55 (061) 6432-3748,sofiacampos@example.org,2002-03-17,Masculino,"Residencial Rocha, 75",483,São Marcos,99021784,São Paulo,São Paulo
161,Pedro Miguel Ferreira,923.816.570-02,+55 51 0307 3482,erocha@example.com,1997-07-13,Masculino,"Viaduto Montenegro, 47",934,Vila Bandeirantes,04902-909,São Paulo,São Paulo
162,Luan Araújo,507.329.648-65,0300 107 7009,maria-isissantos@example.org,1990-02-08,Masculino,"Vale Sá, 78",575,Guaratã,07387456,São Paulo,São Paulo
163,Marina Vargas,159.304.276-07,21 8529 1907,portomarcos-vinicius@example.org,1957-03-30,Feminino,"Campo Levi Sampaio, 26",79,Engenho Nogueira,57240-389,São Paulo,São Paulo
164,Sabrina Mendes,493.152.780-97,(084) 0373-3363,joao-felipe14@example.org,1975-06-23,Feminino,"Trevo Manuela Fernandes, 536",8,Fernão Dias,46508232,São Paulo,São Paulo
165,José Pedro Aparecida,180.496.527-85,+55 (051) 4942-7399,jadeferreira@example.com,1999-10-01,Masculino,"Ladeira de da Paz, 62",82,Glória,07512-983,São Paulo,São Paulo
166,Valentim Azevedo,469.352.801-33,+55 (061) 0768-5484,fariasluan@example.org,1981-05-27,Masculino,"Vereda de Cavalcante, 15",26,Nova Pampulha,72097-980,São Paulo,São Paulo
167,Benício Brito,321.594.760-99,0800-311-1460,da-cruzzoe@example.net,1995-08-26,Masculino,"Rua Amanda Correia, 15",97,Bandeirantes,67407-834,São Paulo,São Paulo
168,Ana Liz da Rosa,650.831.794-66,81 4497 8995,gael-henrique15@example.net,1956-08-09,Feminino,"Favela Nogueira, 97",30,Jardim Dos Comerciarios,18029-278,São Paulo,São Paulo
169,João Vitor Almeida,602.853.194-42,11 0717-3978,rebecafogaca@example.com,1982-11-13,Masculino,"Trevo das Neves, 4",77,Conjunto Floramar,00014-370,São Paulo,São Paulo
170,Pietro Moura,925.178.304-79,(061) 9222 4753,pintoliam@example.net,1977-08-20,Masculino,"Viela de Novaes, 1",60,Etelvina Carneiro,40746487,São Paulo,São Paulo
171,Mirella Brito,461.789.230-31,(011) 7603 2697,leorocha@example.com,1991-10-14,Feminino,"Estrada da Cruz, 96",83,Liberdade,16656904,São Paulo,São Paulo
172,Lavínia Costa,723.891.546-46,+55 31 0722-8181,borgesheloisa@example.net,1993-03-24,Feminino,"Rodovia Alice Moraes, 842",16,São Bento,36423-711,São Paulo,São Paulo
173,Ayla Camargo,246.071.395-99,+55 (071) 4882 7450,catarinapeixoto@example.com,1988-04-26,Feminino,"Feira Isabel Correia, 727",70,São Gabriel,68168843,São Paulo,São Paulo
174,Enzo Gabriel Aragão,980.257.634-47,(084) 2854 3023,nmonteiro@example.com,1965-04-13,Masculino,Viela Ryan Machado,14,Copacabana,76512824,São Paulo,São Paulo
175,Mirella Almeida,236.541.970-43,+55 51 8085 7956,andrenunes@example.org,1969-08-06,Feminino,"Praça Barbosa, 38",880,Vila Real 1ª Seção,95251201,São Paulo,São Paulo
176,Maria Helena Cavalcante,102.467.598-01,(031) 2318-5923,savitor-hugo@example.com,1977-07-27,Feminino,"Rodovia Borges, 17",57,Flavio Marques Lisboa,06813200,São Paulo,São Paulo
177,Ana Julia Pires,487.503.692-29,+55 41 9469-6594,isabellyaragao@example.net,1965-12-16,Feminino,"Conjunto de Silveira, 5",66,Penha,08641-132,São Paulo,São Paulo
178,João Abreu,510.926.874-67,+55 (031) 9536-7772,vitoriacassiano@example.net,2000-06-28,Masculino,Ladeira de da Paz,543,Vila Suzana Segunda Seção,46039454,São Paulo,São Paulo
179,Ana Carolina Rodrigues,928.701.365-95,61 9025 7872,brenda67@example.com,2001-08-17,Feminino,"Travessa Melo, 200",102,União,57320-533,São Paulo,São Paulo
180,Ana Júlia Sousa,748.236.501-07,+55 31 3555 9350,amandamoura@example.net,1961-04-10,Feminino,"Campo Nunes, 39",25,João Alfredo,76436-867,São Paulo,São Paulo
181,Valentina Gomes,693.182.045-15,84 3709-4608,danielacostela@example.com,1980-12-09,Feminino,"Lagoa Rocha, 287",33,Ambrosina,64583113,São Paulo,São Paulo
182,Larissa Gonçalves,916.570.834-20,(081) 5821-3242,maria-liz11@example.org,1963-11-29,Feminino,"Lagoa de Sales, 16",19,Jardim Do Vale,26496-191,São Paulo,São Paulo
183,Bernardo Campos,594.730.612-34,+55 (071) 1823 4303,costelaanthony@example.com,2000-04-07,Masculino,"Pátio Ramos, 7",88,Vila Batik,16567-369,São Paulo,São Paulo
184,Ana Clara Cassiano,718.069.324-31,84 1207 6025,ralbuquerque@example.org,1962-11-16,Feminino,"Rodovia Lucca da Rocha, 7",30,Serra Do Curral,50869300,São Paulo,São Paulo
185,Isaac Lima,237.408.156-71,(031) 8149-2390,heloisamarques@example.net,1968-04-17,Masculino,"Vale Barbosa, 76",28,Vila Ouro Minas,08581-675,São Paulo,São Paulo
186,Luigi Pastor,450.986.273-38,(071) 2731 2351,jose-pedroviana@example.com,1958-10-10,Masculino,"Largo de Nascimento, 8",54,Sport Club,73458-739,São Paulo,São Paulo
187,Igor Peixoto,843.710.256-17,+55 (021) 6595 7451,levimarques@example.net,1999-03-06,Masculino,"Jardim de Jesus, 28",490,Manacas,74903807,São Paulo,São Paulo
188,Anthony Guerra,479.281.603-31,(081) 0895 7732,ana-vitoriajesus@example.net,1993-01-09,Masculino,"Recanto Levi Santos, 71",18,Santa Sofia,31041182,São Paulo,São Paulo
189,Bruno Dias,079.523.861-40,61 9900-5714,jsales@example.net,2004-04-27,Masculino,"Lagoa Antonella Vargas, 79",32,Boa Viagem,08254954,São Paulo,São Paulo
190,Erick Mendes,357.480.621-35,+55 31 7000 4542,fonsecamelissa@example.net,2007-01-06,Masculino,"Ladeira Cardoso, 16",69,Pilar,96767-404,São Paulo,São Paulo
191,Nina Rezende,157.938.260-68,+55 81 0017-7850,asafe36@example.org,1992-09-19,Feminino,"Morro de Macedo, 9",365,Jardinópolis,93552954,São Paulo,São Paulo
192,Isabella Freitas,976.842.035-92,(031) 5666-0624,murilo62@example.org,1982-06-13,Feminino,Praça Peixoto,365,Madre Gertrudes,74809031,São Paulo,São Paulo
193,Anna Liz Ribeiro,237.891.604-31,+55 (031) 8422 5671,aragaomarcelo@example.net,1990-11-10,Feminino,"Trevo Siqueira, 56",18,Vila Jardim Montanhes,58845158,São Paulo,São Paulo
194,Larissa Albuquerque,034.169.587-48,(084) 4723 4988,rodriguesluna@example.org,1998-11-18,Feminino,"Viaduto de Guerra, 3",9,Acaba Mundo,28977567,São Paulo,São Paulo
195,Maria Júlia Sales,053.789.124-23,+55 41 2987-2510,xcamara@example.org,1990-08-20,Feminino,"Lago da Cunha, 50",23,Acaba Mundo,98976-800,São Paulo,São Paulo
196,Kaique Lima,762.893.054-92,(041) 6064-7014,ana-carolina31@example.org,2000-10-18,Masculino,"Via Farias, 61",57,Álvaro Camargos,32992-138,São Paulo,São Paulo
197,Stella Aragão,068.174.293-31,(031) 9910-2195,monteiromariana@example.org,2001-07-15,Feminino,"Condomínio Maria Fernanda Peixoto, 403",53,Senhor Dos Passos,49777314,São Paulo,São Paulo
198,Matteo Pinto,593.460.872-00,+55 (084) 0953-9690,stellaaparecida@example.net,1976-04-06,Masculino,"Esplanada de Sousa, 13",90,Etelvina Carneiro,76428-178,São Paulo,São Paulo
199,Nicole Melo,160.493.275-99,+55 (084) 4775-6046,mmoura@example.com,1991-02-02,Feminino,"Lagoa de da Conceição, 96",90,Aeroporto,35594957,São Paulo,São Paulo
