id_cliente,nome,cpf,telefone,email,data_nascimento,sexo,endereco,numero,bairro,cep,cidade,estado
200,Eloah Macedo,042.851.736-62,(011) 9013-0620,lcosta@example.com,1963-09-20,Feminino,"Parque de Ribeiro, 50",32,Vila Ouro Minas,72974-220,São Paulo,São Paulo
201,Renan Cardoso,678.309.145-75,(031) 2611 0357,ocaldeira@example.com,1975-10-26,Masculino,"Pátio Farias, 707",60,Bernadete,70234849,São Paulo,São Paulo
202,Maria Luísa Cassiano,589.207.341-60,+55 (031) 9555 2323,caldeirajosue@example.com,1992-06-24,Feminino,"Esplanada da Conceição, 89",788,São Sebastião,78205-305,São Paulo,São Paulo
203,Júlia Sampaio,183.704.592-50,+55 (031) 8924 4697,valentinaribeiro@example.net,1963-11-04,Feminino,"Passarela de da Cunha, 6",39,Vila Nova,83769-483,São Paulo,São Paulo
204,Francisco da Mota,175.602.934-25,(021) 5012-1434,santosmaysa@example.com,1974-12-31,Masculino,"Setor Catarina Camargo, 8",20,Baleia,34375101,São Paulo,São Paulo
205,Francisco Rios,019.248.635-70,+55 71 1959 2745,lucas44@example.com,1955-02-28,Masculino,"Viela de da Paz, 96",262,Vila Havaí,27195719,São Paulo,São Paulo
206,Gabriela Araújo,206.749.513-52,+55 61 6294-2765,ana-carolinacarvalho@example.com,2005-03-26,Feminino,"Lagoa de Cavalcanti, 82",59,Conjunto Capitão Eduardo,61039963,São Paulo,São Paulo
207,Bianca Moraes,347.695.012-34,+55 (061) 0350 6570,nogueiracaroline@example.org,1990-02-06,Feminino,"Quadra de Nogueira, 18",84,Cidade Jardim Taquaril,94579275,São Paulo,São Paulo
208,Emanuel Borges,045.638.291-70,51 2430 5467,thomas21@example.net,1990-05-13,Masculino,"Quadra Cauê Cavalcanti, 6",98,Nova Granada,87145645,São Paulo,São Paulo
209,Ester Cavalcante,419.532.078-04,81 3184-6319,jnovais@example.org,2003-06-16,Feminino,"Rodovia Antonella Freitas, 88",12,Vila Independencia 3ª Seção,16360986,São Paulo,São Paulo
210,Esther Mendonça,896.574.320-65,+55 (061) 6426-2988,novaiseloa@example.net,1999-07-29,Feminino,"Praça de Santos, 336",55,Vila São Rafael,08858287,São Paulo,São Paulo
211,Natália Pacheco,081.476.359-66,+55 81 1073-9856,ana-lizfogaca@example.net,1987-12-25,Feminino,"Residencial da Mota, 3",453,Sport Club,67733515,São Paulo,São Paulo
212,Gael Pimenta,614.507.928-20,+55 (081) 2661-6309,alvesclarice@example.com,1980-02-14,Masculino,"Estrada de Sousa, 65",86,Canadá,55342110,São Paulo,São Paulo
213,Henry Gabriel Cavalcanti,248.091.536-06,+55 (041) 4514-5771,antoniocamara@example.org,1990-10-01,Masculino,"Favela de Borges, 4",995,Guarani,71454-720,São Paulo,São Paulo
214,Elisa Moreira,315.079.642-34,+55 (071) 6146 9907,ana-ceciliamonteiro@example.net,1970-08-28,Feminino,"Sítio de Fonseca, 50",6,Colégio Batista,63197-350,São Paulo,São Paulo
215,Nicole Vieira,479.236.058-74,+55 (071) 5358 6436,vieiraliam@example.org,1955-01-05,Feminino,"Quadra Rezende, 229",459,Vila São Dimas,12183199,São Paulo,São Paulo
216,João Pedro Pires,127.964.053-70,+55 41 0304-6970,yda-cruz@example.org,2000-10-18,Masculino,"Vale Pedro Miguel Martins, 3",49,João Paulo Ii,94105772,São Paulo,São Paulo
217,Rebeca Barbosa,720.543.968-00,+55 41 7571 3738,lopesmaria-fernanda@example.net,1966-10-02,Feminino,Jardim Oliveira,665,Aparecida,47393532,São Paulo,São Paulo
218,Nicolas Casa Grande,846.179.052-94,(084) 5717 2990,daniel43@example.com,2000-03-05,Masculino,"Aeroporto Machado, 97",14,Maria Virgínia,25074-207,São Paulo,São Paulo
219,Miguel Pacheco,389.041.562-89,+55 71 1401-2548,teixeiracalebe@example.com,1967-07-18,Masculino,Residencial Nunes,47,Baleia,24937114,São Paulo,São Paulo
220,Francisco Cirino,203.576.849-74,+55 84 5340 3033,tnogueira@example.org,1989-04-05,Masculino,Parque Laura Cavalcanti,6,Jardim Vitoria,91148-522,São Paulo,São Paulo
221,Agatha Borges,704.351.986-10,+55 81 0167-7075,maria-flor68@example.net,2002-09-21,Feminino,"Distrito Isabel Pacheco, 3",80,Taquaril,47911-554,São Paulo,São Paulo
222,Henry Gabriel Oliveira,163.082.597-21,0300-399-2637,davi-lucas60@example.org,1977-10-10,Masculino,"Praia Gabriel Pastor, 59",5,Conjunto Bonsucesso,56375242,São Paulo,São Paulo
223,Lavínia Silveira,629.173.854-64,51 1696 1566,arthur97@example.net,2005-05-19,Feminino,Recanto da Rocha,51,Maria Goretti,65204428,São Paulo,São Paulo
224,Cauê Camargo,518.943.206-89,+55 (041) 3262-6400,leticia35@example.net,1969-02-08,Masculino,"Rodovia de da Cruz, 95",3,Pindorama,48892673,São Paulo,São Paulo
225,Ana Júlia Peixoto,701.268.943-96,+55 84 8393-2895,mendoncajoao-miguel@example.org,1987-01-07,Feminino,"Avenida Ana Liz Rezende, 29",594,Ambrosina,55821445,São Paulo,São Paulo
226,Bryan Rocha,251.436.970-34,+55 81 1326-8753,luana41@example.com,1963-09-14,Masculino,"Aeroporto Zoe Souza, 86",3,São Jorge 1ª Seção,30786772,São Paulo,São Paulo
227,Natália Nogueira,120.953.647-16,(061) 3902 1682,talbuquerque@example.org,2004-02-05,Feminino,"Vereda Luara Moura, 72",8,Ipe,69587-945,São Paulo,São Paulo
228,Beatriz Rocha,521.798.340-04,81 9664 5229,da-cruzpietra@example.net,1967-10-11,Feminino,"Campo da Conceição, 91",342,Floramar,01516998,São Paulo,São Paulo
229,Arthur Miguel Albuquerque,641.025.973-52,+55 (081) 4991-9630,emilly36@example.net,1980-09-18,Masculino,"Lago Guilherme Ribeiro, 17",222,Jardim Leblon,11969378,São Paulo,São Paulo
230,Diego das Neves,364.570.918-57,(031) 1865-1733,ecassiano@example.org,1971-07-08,Masculino,"Praia da Luz, 913",65,Lindéia,08222-820,São Paulo,São Paulo
231,Lucas Gabriel Teixeira,902.863.147-03,+55 (021) 6330-8544,qcorreia@example.org,1989-05-01,Masculino,"Travessa Brito, 73",502,Santa Efigênia,87847914,São Paulo,São Paulo
232,João Guilherme Pires,928.173.046-40,(041) 2899 8597,duarteantonio@example.net,1984-11-03,Masculino,Condomínio Luana Almeida,44,Serra,20239197,São Paulo,São Paulo
233,Bruna Machado,539.248.701-79,0500-012-3087,moreirathomas@example.org,1983-01-19,Feminino,"Feira Rios, 668",90,Andiroba,57910-960,São Paulo,São Paulo
234,Ravi das Neves,401.852.793-41,41 4181-3250,luancostela@example.org,1995-10-30,Masculino,"Trevo Monteiro, 28",68,Conjunto Minas Caixa,61350-416,São Paulo,São Paulo
235,Bruno da Cunha,056.182.934-98,(031) 1010 1519,almeidavinicius@example.net,1988-05-22,Masculino,"Rua Maria Fernanda Carvalho, 1",90,Nova Granada,02654464,São Paulo,São Paulo
236,Emanuelly Martins,310.698.527-59,+55 (021) 4155-5475,yporto@example.org,1979-12-20,Feminino,"Praça Erick Araújo, 49",5,Vila Copasa,80232-384,São Paulo,São Paulo
237,Maria Alice Marques,714.960.832-96,+55 61 7220 9925,tmoraes@example.net,1992-04-19,Feminino,"Praia Novais, 85",84,Indaiá,29463578,São Paulo,São Paulo
238,Yasmin Araújo,451.672.938-55,0900 186 8715,cirinoyasmin@example.org,1979-09-11,Feminino,"Área Souza, 207",12,Marieta 3ª Seção,92836942,São Paulo,São Paulo
239,Emanuel Martins,384.729.015-05,(011) 8735 4922,pintohadassa@example.org,1980-03-05,Masculino,"Praça Abreu, 6",15,Itapoa,16511276,São Paulo,São Paulo
240,Arthur Miguel Sampaio,182.957.603-86,+55 (084) 3385 5501,machadooliver@example.com,1993-02-18,Masculino,"Aeroporto Almeida, 50",95,Acaiaca,33184-121,São Paulo,São Paulo
241,Dom Marques,384.692.705-83,+55 41 8756 1979,caiodas-neves@example.org,1962-02-08,Masculino,Condomínio Ana Laura Pereira,868,Alto Das Antenas,46524454,São Paulo,São Paulo
242,Cauã Novais,408.123.569-42,+55 (021) 1073-8198,helenacaldeira@example.org,2000-04-11,Masculino,"Trecho de Freitas, 6",2,Nazare,07950251,São Paulo,São Paulo
243,Valentina Peixoto,593.162.478-37,(031) 2466 0539,cfreitas@example.org,1958-08-15,Feminino,"Área Rebeca Dias, 219",93,Novo Das Industrias,71486752,São Paulo,São Paulo
244,Gustavo Henrique Cavalcanti,174.825.690-49,(021) 0267-4570,aparecidaesther@example.com,1956-12-04,Masculino,"Vila Davi Miguel Macedo, 26",5,Vila Sumaré,86125461,São Paulo,São Paulo
245,Juliana Pastor,871.524.690-67,+55 31 5975-2868,mandrade@example.org,2005-07-14,Feminino,"Praia Martins, 57",79,Vila São João Batista,46040-563,São Paulo,São Paulo
246,Davi Miguel Peixoto,375.218.069-21,+55 51 1827 9935,nuneshelena@example.net,1963-03-20,Masculino,"Viela Isabel Andrade, 62",35,Santa Isabel,57543369,São Paulo,São Paulo
247,Miguel Barros,148.926.057-94,+55 (041) 6636-9352,marinapimenta@example.com,1985-06-02,Masculino,"Conjunto Cauê Souza, 57",3,Frei Leopoldo,01968460,São Paulo,São Paulo
248,Maria Flor Pastor,356.012.894-33,21 9042-1416,wteixeira@example.net,2003-04-04,Feminino,"Setor de Garcia, 68",25,Ápia,84372227,São Paulo,São Paulo
249,Antony Monteiro,638.579.042-83,81 0671-8557,uborges@example.net,1995-07-06,Masculino,"Condomínio Viana, 37",38,Padre Eustáquio,44994437,São Paulo,São Paulo
250,Renan Fonseca,463.918.507-39,+55 (084) 3612-5629,ocirino@example.com,1996-01-01,Masculino,"Via Moraes, 56",9,Virgínia,41175-216,São Paulo,São Paulo
251,Enzo Moraes,461.875.302-17,0300-591-5964,kgoncalves@example.org,1956-09-18,Masculino,"Esplanada de Leão, 535",4,Antonio Ribeiro De Abreu 1ª Seção,59434119,São Paulo,São Paulo
252,Bryan Cardoso,607.325.814-35,+55 41 8585-4839,wnovais@example.net,1996-07-13,Masculino,Estrada da Cruz,462,Vila São Gabriel,43499992,São Paulo,São Paulo
253,Emanuella Novaes,072.458.196-02,21 0312 4868,sapedro@example.net,2002-06-12,Feminino,"Lago Maria Liz Sampaio, 631",6,Califórnia,39783238,São Paulo,São Paulo
254,Luiz Gustavo da Mota,048.975.326-47,(061) 1110 7302,esthercostela@example.com,1965-03-19,Masculino,"Ladeira Heitor Barros, 8",88,Biquinhas,32025-037,São Paulo,São Paulo
255,Lívia Guerra,594.732.180-79,0800-562-0967,teixeirabrayan@example.net,1957-06-04,Feminino,"Sítio Davi Miguel Sousa, 32",48,Serra Verde,56312776,São Paulo,São Paulo
256,Marcos Vinicius Correia,371.958.064-48,(041) 6224-3223,jesusbenjamim@example.org,1995-09-03,Masculino,"Parque da Costa, 232",79,Glória,40876-488,São Paulo,São Paulo
257,Emanuella Sousa,837.405.926-56,(071) 6702 8228,eduardo93@example.org,1985-01-29,Feminino,"Loteamento Isaque Araújo, 611",6,Funcionários,58978753,São Paulo,São Paulo
258,Clara Silva,805.496.132-42,+55 (031) 5432-9892,costelakaique@example.org,1958-04-29,Feminino,"Rodovia de Andrade, 5",78,Vila Minaslandia,12673972,São Paulo,São Paulo
259,Ágatha Carvalho,275.418.369-82,0900 347 7211,maria-helena73@example.net,2007-01-23,Feminino,"Passarela Laura Borges, 96",9,Ademar Maldonado,41999-835,São Paulo,São Paulo
260,Otávio da Cunha,875.123.460-26,(021) 4648 4691,kguerra@example.com,1968-05-29,Masculino,"Vale de Almeida, 506",73,Calafate,28339-811,São Paulo,São Paulo
261,Bárbara Cavalcante,291.568.043-42,+55 (041) 6816 6742,pereiradiogo@example.net,2005-07-03,Feminino,"Sítio de da Mota, 6",60,Pompéia,07095-298,São Paulo,São Paulo
262,Igor Siqueira,593.416.028-15,+55 51 1733 3632,sarahleao@example.org,1972-08-14,Masculino,"Estrada de Novaes, 32",69,Vila Maria,57999406,São Paulo,São Paulo
263,João Guilherme Moraes,841.305.769-84,+55 (041) 7051-9715,joao-gabrielda-costa@example.com,1965-08-14,Masculino,"Estrada de Duarte, 6",1,Itapoa,22119035,São Paulo,São Paulo
264,Bruna Azevedo,427.016.538-35,+55 (021) 1274-8780,rochaclara@example.org,1955-03-02,Feminino,Núcleo de Duarte,55,Carmo,71364-290,São Paulo,São Paulo
265,Isabella Vargas,946.132.750-16,+55 21 7663 0700,crezende@example.com,1985-02-19,Feminino,"Vereda de Viana, 966",22,São João Batista,83417-159,São Paulo,São Paulo
266,Gustavo Brito,546.921.378-19,21 9878-8925,almeidamaria-alice@example.org,1978-10-17,Masculino,"Núcleo de Moreira, 49",3,Jardim Vitoria,58525-416,São Paulo,São Paulo
267,Luana da Rocha,682.347.901-96,+55 (081) 0572 2864,gael-henrique16@example.org,1957-10-22,Feminino,"Quadra Luiz Felipe das Neves, 92",60,Confisco,22891613,São Paulo,São Paulo
268,Matteo Novaes,236.901.458-05,(051) 2999 2887,maria-liz51@example.net,1957-11-24,Masculino,"Trevo Gustavo Caldeira, 63",69,Califórnia,40879-019,São Paulo,São Paulo
269,Maria Fogaça,624.135.078-17,+55 (051) 2505-7748,tmoraes@example.com,1957-06-14,Feminino,"Feira Sales, 82",750,Camponesa 1ª Seção,90496115,São Paulo,São Paulo
270,Gael Henrique Fonseca,273.914.865-82,+55 41 7071-1904,mariane30@example.net,1956-08-13,Masculino,"Ladeira Anthony Farias, 375",9,Grota,11021-025,São Paulo,São Paulo
271,Yan Camargo,928.175.403-79,61 8161-2967,giovanna74@example.net,1961-09-22,Masculino,"Campo de Martins, 28",44,Solar Do Barreiro,33135786,São Paulo,São Paulo
272,Ayla Duarte,874.932.051-32,(061) 3700-8783,luana48@example.net,2003-06-26,Feminino,Rodovia Luísa Montenegro,54,Conjunto Santa Maria,90546057,São Paulo,São Paulo
273,Davi Luiz da Conceição,329.076.145-25,+55 31 1767 4812,claricemontenegro@example.org,1979-12-28,Masculino,"Rua da Paz, 79",55,Piraja,29090455,São Paulo,São Paulo
274,Liam Moreira,781.054.296-67,(051) 2404-1361,ferreirajuliana@example.net,1957-02-11,Masculino,Recanto Rebeca das Neves,472,Cdi Jatoba,75814401,São Paulo,São Paulo
275,Enzo Melo,760.135.489-00,+55 (041) 4970-7431,snunes@example.com,1971-12-30,Masculino,"Residencial de Cavalcanti, 82",5,Vila Tirol,44960127,São Paulo,São Paulo
276,Caroline Viana,475.681.290-20,(041) 5750-7319,matheuscorreia@example.net,2007-05-09,Feminino,"Viaduto de Nascimento, 51",4,João Paulo Ii,19342-662,São Paulo,São Paulo
277,Bento Correia,843.072.596-29,+55 41 6600-8234,cassianojose-miguel@example.net,2003-07-15,Masculino,"Feira Fogaça, 4",806,Pongelupe,27210630,São Paulo,São Paulo
278,Maria Eduarda da Cunha,386.954.710-39,+55 (061) 7235-0129,lavinia55@example.com,1993-02-26,Feminino,"Largo Helena Abreu, 92",338,Confisco,43299-972,São Paulo,São Paulo
279,Cauê Siqueira,204.531.796-06,+55 (041) 5371-2319,calves@example.com,1971-05-06,Masculino,"Praça de Casa Grande, 15",9,São Lucas,04376-604,São Paulo,São Paulo
280,Manuella Camargo,876.340.192-40,+55 31 8743 9830,thomas18@example.com,1959-08-28,Feminino,"Vila Ana Sophia Cardoso, 1",6,Tupi B,86120-523,São Paulo,São Paulo
281,Eduardo Mendes,945.160.723-43,(011) 0668 0019,silvaandre@example.com,1996-01-03,Masculino,"Vale Moraes, 87",20,Solimoes,50921-840,São Paulo,São Paulo
282,Antony Carvalho,925.613.874-37,(061) 5084 3825,ncorreia@example.com,1956-04-26,Masculino,"Via de Aragão, 71",21,Vila Do Pombal,90583435,São Paulo,São Paulo
283,Emilly Alves,596.341.072-06,+55 71 8143-6592,dcampos@example.org,1966-10-24,Feminino,"Parque Ayla Moraes, 49",68,Delta,24136-381,São Paulo,São Paulo
284,Isis da Mota,261.345.709-07,+55 84 8154 4983,ravi-lucca86@example.com,2002-06-16,Feminino,Ladeira Anthony da Paz,33,Minas Caixa,67856656,São Paulo,São Paulo
285,Vitória Sousa,786.135.490-39,+55 (031) 4519 4570,evelynnascimento@example.net,1956-07-10,Feminino,"Área de Monteiro, 128",38,Vila Minaslandia,75860521,São Paulo,São Paulo
286,Kamilly Campos,854.391.670-48,+55 (021) 3613 3093,caleb48@example.com,1981-05-13,Feminino,"Campo de Cassiano, 56",374,João Alfredo,18615-953,São Paulo,São Paulo
287,Asafe Silva,938.542.017-88,0900-045-0200,jesusvitor@example.org,1970-07-30,Masculino,"Distrito de Câmara, 73",22,Cenaculo,71158453,São Paulo,São Paulo
288,Isaac Marques,806.715.932-77,+55 11 7224-8570,ramosmaria-clara@example.com,1991-06-13,Masculino,"Vereda de Nunes, 12",21,Minaslandia,37323469,São Paulo,São Paulo
289,Ana Clara Andrade,678.203.145-08,+55 61 9082-6205,qbarbosa@example.net,1969-11-05,Feminino,"Esplanada Allana Machado, 31",39,Vila Nova Gameleira 2ª Seção,22640449,São Paulo,São Paulo
290,Otto Ribeiro,317.025.846-07,61 7157 9006,alicecostela@example.com,1973-07-14,Masculino,Aeroporto Asafe Almeida,26,Brasil Industrial,92903-404,São Paulo,São Paulo
291,Luna Guerra,926.315.078-86,(051) 3082-6788,agatha61@example.org,1987-04-11,Feminino,"Lagoa Ana Costa, 49",1,Boa Vista,09242177,São Paulo,São Paulo
292,Isabel Leão,098.736.415-48,(021) 4567-4432,ccostela@example.com,1991-12-04,Feminino,"Chácara Rios, 4",92,Conjunto Taquaril,32932363,São Paulo,São Paulo
293,Vitória Azevedo,638.152.409-05,+55 84 4327 2979,ana-lizcasa-grande@example.org,2002-02-11,Feminino,"Lago Azevedo, 9",9,Oeste,52851154,São Paulo,São Paulo
294,Murilo Garcia,630.275.419-43,+55 (071) 5477 5245,isabellyfarias@example.org,1971-02-25,Masculino,"Viela Theo Montenegro, 32",12,Vila Calafate,59592462,São Paulo,São Paulo
295,Emanuelly Macedo,980.653.721-12,(021) 4251 6167,fernandesalicia@example.com,1996-09-15,Feminino,"Viaduto de Teixeira, 38",6,Bom Jesus,36684-518,São Paulo,São Paulo
296,Alana Viana,583.762.091-59,+55 81 9066-4905,borgesstella@example.com,1994-04-30,Feminino,"Estrada de Peixoto, 47",81,Vila Aeroporto,91861-378,São Paulo,São Paulo
297,Alícia Andrade,492.615.038-70,0900 292 2092,cguerra@example.net,1988-03-15,Feminino,"Largo da Mota, 9",55,Nova Vista,20330-625,São Paulo,São Paulo
298,Vinicius Souza,564.027.139-61,(071) 2677-7067,ravi-luccaaraujo@example.net,1997-01-25,Masculino,"Trecho Vasconcelos, 15",40,São Tomaz,47040496,São Paulo,São Paulo
299,Nicole Azevedo,315.260.974-43,0800 590 8126,wda-mota@example.net,1995-04-17,Feminino,"Rua Ísis Cirino, 21",47,Unidas,19396-209,São Paulo,São Paulo
300,Mirella Rocha,971.364.805-66,(021) 8291-1534,alicemendonca@example.com,2007-01-18,Feminino,Largo Cauã Pereira,317,São Tomaz,23947-895,São Paulo,São Paulo
